WigleWifi-1.4,appRelease=2.80,model=PPA-LX2,release=10,device=HWPPA-H,display=PPAH-L22 10.1.1.283(C636E5R2P1),board=PPAH,brand=HUAWEI
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
60:83:e7:49:02:0c,ROSETECH PISO WiFi,[ESS],2025-12-31 13:39:18,11,-69,10.132898246081366,124.83839580714188,67.56425793655217,4.900000095367432,WIFI
9c:53:22:e6:cf:68,LP Maasin Office,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-12-31 13:39:18,1,-81,10.132898246081366,124.83839580714188,67.56425793655217,4.900000095367432,WIFI
61:46:f6:08:73:1b,,Uncategorized;10,2025-12-31 13:39:18,7936,-94,10.132898246081366,124.83839580714188,67.56425793655217,4.900000095367432,BT
7b:d0:d7:05:45:ef,,Misc,2025-12-31 13:39:18,7936,-71,10.132898246081366,124.83839580714188,67.56425793655217,4.900000095367432,BLE
f2:24:73:59:62:17,,Misc,2025-12-31 13:39:18,0,-78,10.132898246081366,124.83839580714188,67.56425793655217,4.900000095367432,BLE
f8:95:9d:9c:35:2c,,Misc,2025-12-31 13:39:18,0,-89,10.132898246081366,124.83839580714188,67.56425793655217,4.900000095367432,BLE
d2:6e:c7:6a:4f:d9,XS Maxx,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],2025-12-31 13:39:18,1,-76,10.132898246081366,124.83839580714188,67.56425793655217,4.900000095367432,WIFI
6c:a4:d1:f9:85:70,PLDTHOMEFIBR98570,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][WPA-PSK-CCMP][V][ESS],2025-12-31 13:39:18,1,-80,10.132898246081366,124.83839580714188,67.56425793655217,4.900000095367432,WIFI
cb:5e:05:18:28:35,,Misc,2025-12-31 13:39:19,0,-82,10.132897167351883,124.83839523855634,67.56425793655217,4.900000095367432,BLE
74:55:41:91:80:d7,,Misc,2025-12-31 13:39:19,7936,-88,10.132897167351883,124.83839523855634,67.56425793655217,4.900000095367432,BLE
f7:5b:9f:56:3b:8c,,Misc,2025-12-31 13:39:19,0,-81,10.132897167351883,124.83839523855634,67.56425793655217,4.900000095367432,BLE
6c:a9:04:fc:14:9a,,Misc,2025-12-31 13:39:19,7936,-88,10.132897167351883,124.83839523855634,67.56425793655217,4.900000095367432,BLE
43:02:18:1c:1d:56,,Misc,2025-12-31 13:39:20,7936,-70,10.132896606661255,124.83839494302296,67.56425793655217,4.900000095367432,BLE
86:67:7a:0b:80:be,T58_80BE,null;10,2025-12-31 13:39:20,1664,-82,10.132896606661255,124.83839494302296,67.56425793655217,4.900000095367432,BT
dc:82:14:d5:3b:08,,Misc,2025-12-31 13:39:20,0,-102,10.132896606661255,124.83839494302296,67.56425793655217,4.900000095367432,BLE
6c:a9:04:fc:14:9a,,Misc,2025-12-31 13:39:20,7936,-83,10.132896606661255,124.83839494302296,67.56425793655217,4.900000095367432,BLE
74:25:6f:00:3a:b5,,Uncategorized;10,2025-12-31 13:39:29,7936,-85,10.132861658021532,124.8384041461666,65.81021182332188,12.767950057983398,BT
56:8d:0b:8a:0e:0c,,Misc,2025-12-31 13:39:29,7936,-90,10.132861658021532,124.8384041461666,65.81021182332188,12.767950057983398,BLE
34:5d:4b:cd:a7:60,,Misc,2025-12-31 13:39:29,0,-99,10.132861658021532,124.8384041461666,65.81021182332188,12.767950057983398,BLE
76:ce:f6:0f:e9:1d,,Misc,2025-12-31 13:39:29,7936,-90,10.132861658021532,124.8384041461666,65.81021182332188,12.767950057983398,BLE
53:d3:6b:a7:06:a4,,Misc,2025-12-31 13:39:29,0,-98,10.132861658021532,124.8384041461666,65.81021182332188,12.767950057983398,BLE
4c:04:a0:b0:43:68,,Misc,2025-12-31 13:39:29,7936,-81,10.132861658021532,124.8384041461666,65.81021182332188,12.767950057983398,BLE
63:ce:9a:66:df:9b,,Misc,2025-12-31 13:39:30,7936,-75,10.132854725793011,124.8384068638804,65.81148678250611,12.85540771484375,BLE
61:46:f6:08:73:1b,,Uncategorized;10,2025-12-31 13:39:30,7936,-85,10.132854725793011,124.8384068638804,65.81148678250611,12.85540771484375,BT
74:25:6f:00:3a:b5,,Uncategorized;10,2025-12-31 13:39:30,7936,-77,10.132854725793011,124.8384068638804,65.81148678250611,12.85540771484375,BT
35:ad:a9:d5:4f:de,,Misc,2025-12-31 13:39:30,0,-91,10.132854725793011,124.8384068638804,65.81148678250611,12.85540771484375,BLE
cb:0f:af:d8:42:23,,Misc,2025-12-31 13:39:30,0,-92,10.132854725793011,124.8384068638804,65.81148678250611,12.85540771484375,BLE
60:76:fc:e9:87:fe,,Misc,2025-12-31 13:39:35,7936,-64,10.132806617223862,124.838432070622,67.07261573430151,12.351699829101562,BLE
3c:7e:3f:af:52:86,,Misc,2025-12-31 13:39:37,0,-95,10.132783004575405,124.83843730420546,66.7576747648418,11.614116668701172,BLE
64:24:f7:ac:0d:21,,Misc,2025-12-31 13:39:37,0,-104,10.132783004575405,124.83843730420546,66.7576747648418,11.614116668701172,BLE
53:d3:6b:a7:06:a4,,Misc,2025-12-31 13:39:37,0,-92,10.132783004575405,124.83843730420546,66.7576747648418,11.614116668701172,BLE
61:46:f6:08:73:1b,,Uncategorized;10,2025-12-31 13:39:37,7936,-75,10.132783004575405,124.83843730420546,66.7576747648418,11.614116668701172,BT
d5:06:09:ad:08:94,,Misc,2025-12-31 13:39:37,0,-86,10.132783004575405,124.83843730420546,66.7576747648418,11.614116668701172,BLE
63:ce:9a:66:df:9b,,Misc,2025-12-31 13:39:37,7936,-65,10.132783004575405,124.83843730420546,66.7576747648418,11.614116668701172,BLE
08:da:30:a4:d9:7c,,Misc,2025-12-31 13:39:37,0,-99,10.132783004575405,124.83843730420546,66.7576747648418,11.614116668701172,BLE
74:55:41:91:80:d7,,Misc,2025-12-31 13:39:40,7936,-78,10.132754788510905,124.83844234296664,65.81266084406525,10.918107032775879,BLE
43:8a:4a:5c:0f:a3,,Misc,2025-12-31 13:39:40,7936,-80,10.132754788510905,124.83844234296664,65.81266084406525,10.918107032775879,BLE
67:94:bf:94:f0:91,,Misc,2025-12-31 13:39:40,0,-101,10.132754788510905,124.83844234296664,65.81266084406525,10.918107032775879,BLE
41:4e:de:a8:77:94,JBL PartyBox 720,Uncategorized,2025-12-31 13:39:40,7936,-99,10.132754788510905,124.83844234296664,65.81266084406525,10.918107032775879,BLE
d5:06:09:ad:08:94,,Misc,2025-12-31 13:39:40,0,-78,10.132754788510905,124.83844234296664,65.81266084406525,10.918107032775879,BLE
41:4e:de:a8:77:94,JBL PartyBox 720,Uncategorized,2025-12-31 13:39:44,7936,-92,10.132719356072288,124.8384478101001,65.24325508251786,10.858759880065918,BLE
f6:65:63:a4:fc:75,,Misc,2025-12-31 13:39:44,0,-66,10.132719356072288,124.8384478101001,65.24325508251786,10.858759880065918,BLE
e1:05:37:14:d5:30,,Misc,2025-12-31 13:39:44,0,-88,10.132719356072288,124.8384478101001,65.24325508251786,10.858759880065918,BLE
e9:45:a0:3c:b9:67,,Misc,2025-12-31 13:39:44,0,-91,10.132719356072288,124.8384478101001,65.24325508251786,10.858759880065918,BLE
c6:5f:da:fb:49:75,,Misc,2025-12-31 13:39:44,0,-71,10.132719356072288,124.8384478101001,65.24325508251786,10.858759880065918,BLE
4e:f7:03:e0:16:7b,JBL PartyBox 720,Misc,2025-12-31 13:39:44,7936,-92,10.132719356072288,124.8384478101001,65.24325508251786,10.858759880065918,BLE
4c:04:a0:b0:43:68,,Misc,2025-12-31 13:39:44,7936,-76,10.132719356072288,124.8384478101001,65.24325508251786,10.858759880065918,BLE
6a:6e:b9:e8:7e:1d,,Misc,2025-12-31 13:39:45,0,-102,10.13271039259492,124.8384484847656,65.1540721282363,10.855011940002441,BLE
c3:1d:3d:86:de:3d,,Misc,2025-12-31 13:39:45,0,-98,10.13271039259492,124.8384484847656,65.1540721282363,10.855011940002441,BLE
4a:f5:da:0f:50:81,,Misc,2025-12-31 13:39:45,7936,-100,10.13271039259492,124.8384484847656,65.1540721282363,10.855011940002441,BLE
56:8d:0b:8a:0e:0c,,Misc,2025-12-31 13:39:45,7936,-84,10.13271039259492,124.8384484847656,65.1540721282363,10.855011940002441,BLE
cc:52:61:24:64:e7,,Misc,2025-12-31 13:39:45,0,-81,10.13271039259492,124.8384484847656,65.1540721282363,10.855011940002441,BLE
4c:04:a0:b0:43:68,,Misc,2025-12-31 13:39:45,7936,-70,10.13271039259492,124.8384484847656,65.1540721282363,10.855011940002441,BLE
58:c6:b1:dd:6d:41,,Misc,2025-12-31 13:39:45,0,-97,10.13271039259492,124.8384484847656,65.1540721282363,10.855011940002441,BLE
f6:cd:9e:24:10:98,,Misc,2025-12-31 13:39:45,0,-74,10.13271039259492,124.8384484847656,65.1540721282363,10.855011940002441,BLE
43:8a:4a:5c:0f:a3,,Misc,2025-12-31 13:39:45,7936,-74,10.13271039259492,124.8384484847656,65.1540721282363,10.855011940002441,BLE
88:03:e9:8a:94:b2,,Smartphone;10,2025-12-31 13:39:50,524,-84,10.132666918303757,124.83843986849078,64.64927249401808,10.639914512634277,BT
4b:6f:ff:8b:48:0a,,Uncategorized;10,2025-12-31 13:39:50,7936,-88,10.132666918303757,124.83843986849078,64.64927249401808,10.639914512634277,BT
1a:e8:62:78:1a:e4,,Uncategorized;10,2025-12-31 13:39:50,7936,-92,10.132666918303757,124.83843986849078,64.64927249401808,10.639914512634277,BT
76:ce:f6:0f:e9:1d,,Misc,2025-12-31 13:39:50,7936,-85,10.132666918303757,124.83843986849078,64.64927249401808,10.639914512634277,BLE
77:8a:fa:79:1e:f5,,Misc,2025-12-31 13:39:50,7936,-84,10.132666918303757,124.83843986849078,64.64927249401808,10.639914512634277,BLE
65:d6:32:eb:1e:dd,,Misc,2025-12-31 13:39:50,0,-95,10.132666918303757,124.83843986849078,64.64927249401808,10.639914512634277,BLE
cc:52:61:24:64:e7,,Misc,2025-12-31 13:39:50,0,-75,10.132666918303757,124.83843986849078,64.64927249401808,10.639914512634277,BLE
1f:89:02:d8:01:f3,,Misc,2025-12-31 13:39:50,0,-99,10.132666918303757,124.83843986849078,64.64927249401808,10.639914512634277,BLE
4f:2b:22:19:e5:d1,,Uncategorized;10,2025-12-31 13:39:51,7936,-94,10.132657378373702,124.83843737459902,64.5644473452121,10.384777069091797,BT
c6:5f:da:fb:49:75,,Misc,2025-12-31 13:39:55,0,-65,10.132616506040995,124.83842868098606,64.09424446616322,10.020112991333008,BLE
7e:58:c1:d9:5f:90,,Misc,2025-12-31 13:39:55,0,-91,10.132616506040995,124.83842868098606,64.09424446616322,10.020112991333008,BLE
56:a6:ec:5e:90:af,Redmi A2+,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][V][PMFC][ESS],2025-12-31 13:39:56,13,-53,10.132603305366787,124.83842594385703,63.994428797625005,10.123225212097168,WIFI
14:ad:ca:a3:34:4c,FTTX_ Abueva,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2025-12-31 13:39:56,13,-83,10.132603305366787,124.83842594385703,63.994428797625005,10.123225212097168,WIFI
82:5b:65:d0:8e:f7,[LG_Wall-Mount A/C]8ef7,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2025-12-31 13:39:56,11,-84,10.132603305366787,124.83842594385703,63.994428797625005,10.123225212097168,WIFI
22:1b:bf:cb:7b:49,vivo Y33s,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],2025-12-31 13:39:56,11,-81,10.132603305366787,124.83842594385703,63.994428797625005,10.123225212097168,WIFI
9e:8a:b7:71:e2:2f,Judyyy,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-12-31 13:39:56,11,-78,10.132603305366787,124.83842594385703,63.994428797625005,10.123225212097168,WIFI
9a:4a:6b:8d:3d:c9,DICT_R8_ETC-DRRM-LeoSat,[WPA-PSK-CCMP][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],2025-12-31 13:39:56,11,-72,10.132603305366787,124.83842594385703,63.994428797625005,10.123225212097168,WIFI
d0:21:f9:82:ee:e2,X-FI,[ESS],2025-12-31 13:39:56,6,-56,10.132603305366787,124.83842594385703,63.994428797625005,10.123225212097168,WIFI
6c:66:eb:ec:01:04,,Uncategorized;10,2025-12-31 13:39:57,7936,-86,10.13258974239343,124.83842352676936,64.08561806660146,10.123697280883789,BT
7c:a7:b0:b4:71:c1,00000000000000000,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2025-12-31 13:39:57,6,-83,10.13258974239343,124.83842352676936,64.08561806660146,10.123697280883789,WIFI
b6:19:21:70:e1:ca,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],2025-12-31 13:39:57,5,-75,10.13258974239343,124.83842352676936,64.08561806660146,10.123697280883789,WIFI
ee:2e:8f:e6:0e:cc,Galaxy A02249e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],2025-12-31 13:39:57,2,-65,10.13258974239343,124.83842352676936,64.08561806660146,10.123697280883789,WIFI
40:ae:30:9d:2f:a2,Cmo2,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS],2025-12-31 13:39:57,1,-71,10.13258974239343,124.83842352676936,64.08561806660146,10.123697280883789,WIFI
fa:1c:1d:a5:c4:8b,KD19 PRO,Uncategorized;10,2025-12-31 13:39:58,7936,-88,10.132576180184994,124.83842073469506,64.09056174661964,10.09339714050293,BT
77:aa:ec:9b:81:07,,Misc,2025-12-31 13:39:58,7936,-91,10.132576180184994,124.83842073469506,64.09056174661964,10.09339714050293,BLE
58:3b:2d:0d:c5:0b,,Misc,2025-12-31 13:39:59,7936,-99,10.13256383341916,124.83841819949426,64.04178398940712,10.041346549987793,BLE
fd:d4:3e:06:a2:f2,,Misc,2025-12-31 13:39:59,0,-85,10.13256383341916,124.83841819949426,64.04178398940712,10.041346549987793,BLE
6a:6e:b9:e8:7e:1d,,Misc,2025-12-31 13:39:59,0,-96,10.13256383341916,124.83841819949426,64.04178398940712,10.041346549987793,BLE
43:d6:5e:31:68:4a,,Misc,2025-12-31 13:39:59,7936,-95,10.13256383341916,124.83841819949426,64.04178398940712,10.041346549987793,BLE
1f:89:02:d8:01:f3,,Misc,2025-12-31 13:39:59,0,-90,10.13256383341916,124.83841819949426,64.04178398940712,10.041346549987793,BLE
fa:1c:1d:a5:c4:8b,KD19 PRO,Uncategorized;10,2025-12-31 13:40:00,7936,-83,10.132551877133885,124.83841630809269,64.00391127076,9.94643783569336,BT
d6:4e:eb:75:1b:9f,X12,Misc,2025-12-31 13:40:00,7936,-98,10.132551877133885,124.83841630809269,64.00391127076,9.94643783569336,BLE
e9:45:a0:3c:b9:67,,Misc,2025-12-31 13:40:00,0,-84,10.132551877133885,124.83841630809269,64.00391127076,9.94643783569336,BLE
56:8d:0b:8a:0e:0c,,Misc,2025-12-31 13:40:00,7936,-73,10.132551877133885,124.83841630809269,64.00391127076,9.94643783569336,BLE
e1:05:37:14:d5:30,,Misc,2025-12-31 13:40:04,0,-76,10.132508683873239,124.83841424630144,63.183057537302375,9.66330337524414,BLE
68:72:c3:88:c1:99,,Misc,2025-12-31 13:40:04,0,-97,10.132508683873239,124.83841424630144,63.183057537302375,9.66330337524414,BLE
00:bb:43:dd:5c:2a,Redmi Buds 6 Play,Misc,2025-12-31 13:40:04,0,-81,10.132508683873239,124.83841424630144,63.183057537302375,9.66330337524414,BLE
d1:7e:fc:55:ad:f3,,Misc,2025-12-31 13:40:04,0,-88,10.132508683873239,124.83841424630144,63.183057537302375,9.66330337524414,BLE
d6:4e:eb:75:1b:9f,X12,Misc,2025-12-31 13:40:05,7936,-88,10.132498834408956,124.83841540640579,62.93720412440598,9.572142601013184,BLE
43:d6:5e:31:68:4a,,Misc,2025-12-31 13:40:05,7936,-90,10.132498834408956,124.83841540640579,62.93720412440598,9.572142601013184,BLE
d3:49:64:ec:27:28,,Misc,2025-12-31 13:40:05,0,-87,10.132498834408956,124.83841540640579,62.93720412440598,9.572142601013184,BLE
9a:4a:6b:8d:3d:c9,DICT_R8_ETC-DRRM-LeoSat,[WPA-PSK-CCMP][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],2025-12-31 13:40:08,11,-63,10.132469401138827,124.83842226157385,62.452398639172316,9.309608459472656,WIFI
9a:4a:6b:dd:3d:c9,,[WPA-PSK-CCMP][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],2025-12-31 13:40:08,11,-65,10.132469401138827,124.83842226157385,62.452398639172316,9.309608459472656,WIFI
40:ae:30:9d:2f:96,HRMO_1A,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS],2025-12-31 13:40:08,11,-82,10.132469401138827,124.83842226157385,62.452398639172316,9.309608459472656,WIFI
f4:2d:06:c2:0b:56,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],2025-12-31 13:40:08,9,-79,10.132469401138827,124.83842226157385,62.452398639172316,9.309608459472656,WIFI
e8:01:8d:80:36:80,Globe-03,[WPA-PSK-TKIP+CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-12-31 13:40:08,7,-81,10.132469401138827,124.83842226157385,62.452398639172316,9.309608459472656,WIFI
f4:6f:ed:78:5a:30,Dottore Divino 2.4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][WPA-PSK-CCMP][V][ESS],2025-12-31 13:40:08,1,-79,10.132469401138827,124.83842226157385,62.452398639172316,9.309608459472656,WIFI
2a:00:c7:5c:43:07,TECNO SPARK Go 1,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][V][PMFC][ESS],2025-12-31 13:40:08,1,-70,10.132469401138827,124.83842226157385,62.452398639172316,9.309608459472656,WIFI
ee:55:a8:96:5e:23,IASMAASIN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],2025-12-31 13:40:08,1,-82,10.132469401138827,124.83842226157385,62.452398639172316,9.309608459472656,WIFI
6c:66:eb:ec:01:04,,Uncategorized;10,2025-12-31 13:40:09,7936,-80,10.132459401336392,124.83842410626775,62.41053325589746,9.260144233703613,BT
4a:f5:da:0f:50:81,,Misc,2025-12-31 13:40:11,7936,-94,10.132445037141702,124.83842712792288,62.06415977422148,9.105507850646973,BLE
59:10:82:0f:ee:5f,,Misc,2025-12-31 13:40:11,7936,-81,10.132445037141702,124.83842712792288,62.06415977422148,9.105507850646973,BLE
67:a9:7e:03:5b:83,CAR BT(APP),Misc,2025-12-31 13:40:11,7936,-96,10.132445037141702,124.83842712792288,62.06415977422148,9.105507850646973,BLE
c3:1d:3d:86:de:3d,,Misc,2025-12-31 13:40:11,0,-92,10.132445037141702,124.83842712792288,62.06415977422148,9.105507850646973,BLE
7a:9c:a8:fc:22:3e,,Misc,2025-12-31 13:40:11,7936,-84,10.132445037141702,124.83842712792288,62.06415977422148,9.105507850646973,BLE
41:4e:de:a8:77:94,JBL PartyBox 720,Uncategorized,2025-12-31 13:40:11,7936,-87,10.132445037141702,124.83842712792288,62.06415977422148,9.105507850646973,BLE
24:b2:31:02:b8:b5,Xiaomi Band 9 Active B8B5,Misc,2025-12-31 13:40:11,7936,-96,10.132445037141702,124.83842712792288,62.06415977422148,9.105507850646973,BLE
4e:f7:03:e0:16:7b,JBL PartyBox 720,Misc,2025-12-31 13:40:11,7936,-83,10.132445037141702,124.83842712792288,62.06415977422148,9.105507850646973,BLE
3a:1a:52:f4:9d:48,L5290 Series,Misc,2025-12-31 13:40:11,7936,-95,10.132445037141702,124.83842712792288,62.06415977422148,9.105507850646973,BLE
dc:16:52:19:37:a4,,Misc,2025-12-31 13:40:12,0,-81,10.132432581920808,124.83842999208989,62.12640654016286,8.768807411193848,BLE
41:4e:de:a8:77:94,JBL PartyBox 720,Uncategorized,2025-12-31 13:40:12,7936,-78,10.132432581920808,124.83842999208989,62.12640654016286,8.768807411193848,BLE
70:d6:14:c7:2d:45,,Misc,2025-12-31 13:40:12,0,-94,10.132432581920808,124.83842999208989,62.12640654016286,8.768807411193848,BLE
00:68:58:00:50:1d,ACENDY,Cellphone;10,2025-12-31 13:40:13,516,-92,10.132422192940684,124.83843240945954,61.87243184354156,8.6865873336792,BT
77:aa:ec:9b:81:07,,Misc,2025-12-31 13:40:18,7936,-83,10.132380154750322,124.83844058397139,62.13484609313309,10.310038566589355,BLE
58:3b:2d:0d:c5:0b,,Misc,2025-12-31 13:40:19,7936,-94,10.132372339748821,124.838440596661,62.22497820202261,10.689995765686035,BLE
6b:0b:ba:37:0d:3d,,Misc,2025-12-31 13:40:19,7936,-92,10.132372339748821,124.838440596661,62.22497820202261,10.689995765686035,BLE
34:60:f9:23:3b:d8,SJC ELEM CANTEEN PISO WIFI,[ESS],2025-12-31 13:40:32,11,-86,10.13232836178917,124.8383719608552,63.13658999465406,4.900000095367432,WIFI
1c:61:b4:9d:64:b5,SJC-Tech,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][K][V][PMFC][ESS],2025-12-31 13:40:32,10,-88,10.13232836178917,124.8383719608552,63.13658999465406,4.900000095367432,WIFI
90:9a:4a:3b:47:b7,Dottore Humano_2.4,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2025-12-31 13:40:32,10,-62,10.13232836178917,124.8383719608552,63.13658999465406,4.900000095367432,WIFI
40:ae:30:9d:2f:96,HRMO_1A,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS],2025-12-31 13:40:32,11,-75,10.13232836178917,124.8383719608552,63.13658999465406,4.900000095367432,WIFI
22:1b:bf:cb:7b:49,vivo Y33s,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],2025-12-31 13:40:32,11,-71,10.13232836178917,124.8383719608552,63.13658999465406,4.900000095367432,WIFI
1c:61:b4:9d:64:7c,CCS_Faculty,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],2025-12-31 13:40:32,9,-71,10.13232836178917,124.8383719608552,63.13658999465406,4.900000095367432,WIFI
9c:53:22:24:3c:e8,OLAPnew,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],2025-12-31 13:40:32,8,-78,10.13232836178917,124.8383719608552,63.13658999465406,4.900000095367432,WIFI
f4:6f:ed:2d:db:d0,AN5506-04-FA_ddbd0s,[WPA-PSK-TKIP+CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-12-31 13:40:32,7,-79,10.13232836178917,124.8383719608552,63.13658999465406,4.900000095367432,WIFI
f4:6f:ed:76:f2:d8,GlobeAtHome_6f2d8_2.4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][WPA-PSK-CCMP][V][ESS],2025-12-31 13:40:32,1,-67,10.13232836178917,124.8383719608552,63.13658999465406,4.900000095367432,WIFI
34:60:f9:23:3b:d8,SJC ELEM CANTEEN PISO WIFI,[ESS],2025-12-31 13:40:35,11,-72,10.13232817745021,124.8383688305359,63.13658999465406,4.900000095367432,WIFI
1c:61:b4:9d:64:b5,SJC-Tech,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][K][V][PMFC][ESS],2025-12-31 13:40:35,10,-77,10.13232817745021,124.8383688305359,63.13658999465406,4.900000095367432,WIFI
1c:61:b4:9d:a0:a3,CCS_Faculty,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],2025-12-31 13:40:35,2,-74,10.13232817745021,124.8383688305359,63.13658999465406,4.900000095367432,WIFI
84:06:fa:cb:73:c0,Casa Plarisan,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][WPA-PSK-CCMP][V][ESS],2025-12-31 13:40:35,1,-73,10.13232817745021,124.8383688305359,63.13658999465406,4.900000095367432,WIFI
e2:d9:5e:bf:38:d1,realme C11 2021,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][PMFC][ESS],2025-12-31 13:40:35,1,-73,10.13232817745021,124.8383688305359,63.13658999465406,4.900000095367432,WIFI
68:6b:97:17:0c:05,,Uncategorized;10,2025-12-31 13:41:00,7936,-94,10.132376585368128,124.8383304234618,63.0208393977955,14.999166488647461,BT
d0:62:2c:21:95:8e,Xiaomi Smart Band 8 958E,Uncategorized;10,2025-12-31 13:41:01,7936,-89,10.132385824289287,124.83833165397392,62.63669504504651,14.277917861938477,BT
4f:2b:22:19:e5:d1,,Uncategorized;10,2025-12-31 13:41:01,7936,-89,10.132385824289287,124.83833165397392,62.63669504504651,14.277917861938477,BT
43:d6:5e:31:68:4a,,Misc,2025-12-31 13:41:01,7936,-83,10.132385824289287,124.83833165397392,62.63669504504651,14.277917861938477,BLE
4c:75:a2:2f:73:7e,,Uncategorized;10,2025-12-31 13:41:01,7936,-84,10.132385824289287,124.83833165397392,62.63669504504651,14.277917861938477,BT
ff:90:fc:a9:f2:b8,V69.,Uncategorized;10,2025-12-31 13:41:08,7936,-84,10.13245848670274,124.83833676251976,63.632434690371156,12.736452102661133,BT
42:30:f4:50:8c:4a,,Uncategorized;10,2025-12-31 13:41:08,7936,-87,10.13245848670274,124.83833676251976,63.632434690371156,12.736452102661133,BT
69:38:aa:e0:28:a4,,Misc,2025-12-31 13:41:08,7936,-77,10.13245848670274,124.83833676251976,63.632434690371156,12.736452102661133,BLE
55:85:23:53:f8:e8,,Uncategorized;10,2025-12-31 13:41:08,7936,-93,10.13245848670274,124.83833676251976,63.632434690371156,12.736452102661133,BT
60:c2:e7:15:d9:0c,,Uncategorized;10,2025-12-31 13:41:08,7936,-106,10.13245848670274,124.83833676251976,63.632434690371156,12.736452102661133,BT
41:42:39:37:6a:94,Watch,Uncategorized;10,2025-12-31 13:41:09,7936,-94,10.132471090080509,124.83833674227581,63.87791933119297,12.143903732299805,BT
43:90:8e:18:8b:70,,Uncategorized;10,2025-12-31 13:41:09,7936,-91,10.132471090080509,124.83833674227581,63.87791933119297,12.143903732299805,BT
54:7e:58:23:4e:71,,Uncategorized;10,2025-12-31 13:41:10,7936,-92,10.13248330795273,124.83833590439335,64.14459519926459,11.939565658569336,BT
